skill_name,skill_id
Blaze,1
Blazemore,2
Blazemost,3
FireSlash,4
BigBang,5
Firebal,6
Firebane,7
Firebolt,8
Bang,9
Boom,10
Explodet,11
Infernos,12
Infermore,13
Infermost,14
WindBeast,15
Vacuum,16
VacuSlash,17
Multicut,18
Bolt,19
Zap,20
Thordain,21
Lightning,22
BoltSlash,23
Hellblast,24
IceBolt,25
Snowstorm,26
Blizzard,27
IceSlash,28
Beat,29
Defeat,30
K.O.Dance,31
Sacrifice,32
Ramming,33
Kamikaze,34
MegaMagic,35
RockThrow,36
CallHelp,37
YellHelp,38
FireAir,39
BlazeAir,40
Scorching,41
WhiteFire,42
FrigidAir,43
IceAir,44
IceStorm,45
WhiteAir,46
PoisonHit,47
Paralyze,48
NapAttack,49
GigaSlash,50
TwinSlash,51
DevilCut,52
SquallHit,53
Smashlime,54
ZombieCut,55
CleanCut,56
BirdBlow,57
DrakSlash,58
MetalCut,59
BeastCut,60
BugBlow,61
Branching,62
Berserker,63
RainSlash,64
EvilSlash,65
BiAttack,66
QuadHits,67
Massacre,68
Surround,69
SandStorm,70
Radiant,71
Sleep,72
SleepAll,73
SleepAir,74
EerieLite,75
UltraDown,76
RobMagic,77
OddDance,78
RobDance,79
StopSpell,80
PanicAll,81
PaniDance,82
Sap,83
Decrease,84
SickLick,85
Curse,86
Slow,87
SlowAll,88
Palsyair,89
PoisonGas,90
PoisonAir,91
DanceShut,92
MouthShut,93
LegSweep,94
BigTrip,95
Ahhh,96
WarCry,97
LureDance,98
LushLicks,99
MagicWall,100
Upper,101
Increase,102
MagicBack,103
Bounce,104
SideStep,105
Barrier,106
BladeD,107
Cover,108
Guardian,109
TailWind,110
StormWind,111
SuckAll,112
StrongD,113
Dodge,114
Ironize,115
Speed,116
SpeedUp,117
TakeMagic,118
TwinHits,119
Chance,120
Transform,121
ChargeUP,122
SuckAir,123
Focus,124
PsycheUp,125
Imitate,126
DeMagic,127
ThickFog,128
HighJump,129
BeDragon,130
TatsuCall,131
DiagoCall,132
SamsiCall,133
BazooCall,134
Heal,135
HealMore,136
HealAll,137
HealUs,138
HealUsAll,139
Hustle,140
Meditate,141
Surge,142
Antidote,143
DeChaos,144
CurseOff,145
NumbOff,146
Farewell,147
LifeDance,148
Vivify,149
Revive,150
LifeSong,151
Whistle,152
StepGuard,153
MapMagic,154
